"","id","host_id","host_name","latitude","longitude","n_price","n_ln_price","n_bathrooms","n_distance_from_center_km","n_host_since_days","n_minimum_nights","n_maximum_nights","n_bedrooms","n_beds","n_accommodates","n_host_listings_count","n_host_listings_count_entire_homes","n_reviews","n_review_scores_rating","p_host_response_rate","p_host_acceptance_rate","f_bathrooms","f_property_type","f_neighbourhood_group_cleansed","d_host_is_superhost","d_host_has_profile_pic","d_host_identity_verified","d_instant_bookable","d_has_availability","d_wifi","d_long_term_stays_allowed","d_essentials","d_kitchen","d_washer","d_air_conditioning","d_tv","d_shampoo","d_elevator","d_cooking_basics","d_refrigerator","d_dedicated_workspace","d_microwave","d_breakfast","d_children_friendly","d_closet","d_garden","d_balcony","d_gym","d_free_parking","d_smoking_allowed","d_private_entrance","d_pool","d_lockbox","d_indoor_fireplace","d_pets_allowed","d_luggage_dropoff_allowed","d_smart_lock","flg_n_bathrooms","flg_n_bedrooms","flg_n_beds","n_ln_beds","flg_n_ln_beds","flg_n_review_scores_rating","flg_p_host_response_rate","flg_p_host_acceptance_rate","flg_n_host_since_days","f_reviews","f_host_listings_count","f_host_listings_count_entire_homes","f_minimum_nights","f_host_since_years"
"5570",44238201,26521943,"Alice",41.39833,2.20622,107,4.67282883446191,1,4,2511,31,180,2,3,5,24,24,3,4.67,0.99,0.99,1,"Entire home / Apartment","Sant Martí",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","4","4"
"5571",44238206,26521943,"Alice",41.38489,2.16759,94,4.54329478227,1,1,2511,31,180,2,3,4,24,24,3,4.33,0.99,0.99,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","4","4"
"5572",44246711,304288450,"Alguera Hola",41.38135,2.12999,72,4.27666611901606,1,4,775,1,365,2,4,4,2,2,47,4.28,1,1,1,"Entire home / Apartment","Les Corts",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.38629436111989,0,0,0,0,0,"1","2","2","1","3"
"5573",44247318,233872135,"Jan",41.37767,2.19018,44,3.78418963391826,1,2,1070,30,360,1,1,2,1,1,4,5,0.7,0.8,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","4","3"
"5574",44259984,43565515,"Homes In Blue",41.39102,2.16413,200,5.29831736654804,2,1,2283,1,1125,2,2,4,34,34,0,4.66,0.98,0.88,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","3","3","1","4"
"5575",44263951,356720969,"Alma",41.39674,2.17888,70,4.24849524204936,2,2,509,3,31,2,2,3,21,21,18,4.61,0.98,0.74,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","2","2"
"5576",44273068,356720969,"Alma",41.3891,2.17617,99,4.59511985013459,1,1,509,4,31,1,2,4,21,21,21,4.71,0.98,0.74,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","2","2"
"5577",44273422,356720969,"Alma",41.38992,2.17421,52,3.95124371858143,1,1,509,4,31,3,4,5,21,21,14,3.93,0.98,0.74,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.38629436111989,0,0,0,0,0,"1","3","3","2","2"
"5578",44290094,3772106,"Domi",41.38615,2.17734,86,4.45434729625351,1,1,3350,4,1125,1,3,2,1,1,24,5,0.9,0.82,1,"Entire home / Apartment","Ciutat Vella",1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","1","1","2","4"
"5579",44298570,39169031,"Elisa",41.38746,2.18061,45,3.80666248977032,1,1,2331,31,1125,2,4,4,3,3,1,1,1,0.86,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","2","2","4","4"
"5580",44311821,14163367,"Andy",41.38026,2.19002,118,4.77068462446567,1,2,2797,30,1125,3,3,5,1,1,0,4.66,0.99,0.96,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,1,1,0,"0","1","1","4","4"
"5581",44312926,1391607,"Aline & Alba",41.40607,2.1778,65,4.17438726989564,1,3,3680,3,32,1,1,2,81,81,0,4.66,0.92,0.88,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0","4","4","2","4"
"5582",44314031,7053689,"Alain & Lana",41.40037,2.17503,68,4.21950770517611,2,2,3090,1,1125,3,3,6,21,21,1,5,0.99,1,2,"Entire home / Apartment","Eixample",0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","4"
"5583",44315000,346367515,"Ukio",41.39635,2.16312,112,4.71849887129509,1,2,571,31,1125,0,1,2,77,77,1,5,0.97,0.61,1,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1","4","4","4","2"
"5584",44330484,247176629,"Viky",41.40821,2.17857,146,4.98360662170834,2,3,1007,1,1125,2,2,4,8,8,0,4.66,0.85,0.75,2,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","2","2","1","3"
"5585",44332019,6907539,"Jud",41.38345,2.16404,60,4.0943445622221,1,1,3098,32,1125,1,2,2,10,10,3,5,1,1,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","2","2","4","4"
"5586",44332922,241406522,"Maria",41.38376,2.1866,71,4.26267987704132,1,2,1035,32,90,1,1,2,1,1,29,4.62,1,0.98,1,"Entire guesthouse / chalet","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1","1","1","4","3"
"5587",44347011,1391607,"Aline & Alba",41.40695,2.18092,77,4.34380542185368,1,3,3680,3,32,2,2,4,81,81,13,4,0.92,0.88,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","4","4","2","4"
"5588",44350452,261600510,"Cosme",41.40058,2.17412,56,4.02535169073515,1.5,2,939,31,1125,2,3,3,1,1,2,5,1,0.86,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","1","1","4","3"
"5589",44367406,1310304,"Luis",41.38357,2.15954,85,4.44265125649032,2,1,3702,32,330,4,6,6,64,63,0,4.66,0.93,0.45,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.79175946922805,0,1,0,0,0,"0","4","4","4","4"
"5590",44367649,16826065,"Núria",41.38693,2.15713,60,4.0943445622221,1,2,2732,4,1125,1,2,4,1,1,0,4.66,0.99,0.96,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,1,1,0,"0","1","1","2","4"
"5591",44367767,113496597,"Mediterranean",41.38504,2.18042,50,3.91202300542815,1,1,1775,31,270,2,3,4,5,5,2,5,1,1,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","2","2","4","3"
"5592",44368537,3775349,"Mafe",41.38201,2.18391,116,4.75359019110636,1.5,2,3349,32,90,2,4,4,35,34,0,4.66,0.9,0.95,1,"Entire serviced apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.38629436111989,0,1,0,0,0,"0","3","3","4","4"
"5593",44371201,263406860,"María",41.40093,2.15882,55,4.00733318523247,1,2,930,1,1125,3,3,4,24,24,0,4.66,0.99,0.93,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","1","3"
"5594",44371227,263406860,"María",41.40107,2.15671,66,4.18965474202643,2,2,930,1,1125,2,3,4,24,24,0,4.66,0.99,0.93,2,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","1","3"
"5595",44371259,263406860,"María",41.40132,2.15878,79,4.36944785246702,1,2,930,1,1125,3,4,6,24,24,12,3.75,0.99,0.93,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","3","3","1","3"
"5596",44372210,357999538,"Àngels",41.38657,2.18066,19,2.94443897916644,1.5,1,502,31,41,3,1,2,1,1,1,5,0.99,0.96,1,"Entire home / Apartment","Ciutat Vella",0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"1","1","1","4","2"
"5597",44372603,263406860,"María",41.40313,2.15783,55,4.00733318523247,1,3,930,1,1125,2,3,3,24,24,0,4.66,0.99,0.93,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","1","3"
"5598",44376053,5624308,"Jenny",41.40186,2.15044,71,4.26267987704132,1,3,3179,3,1125,1,2,2,1,1,62,4.95,1,1,1,"Entire home / Apartment","Sarrià-Sant Gervasi",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"2","1","1","2","4"
"5599",44385624,173185936,"Didac",41.38825,2.15535,85,4.44265125649032,2.5,2,1393,32,1125,2,2,4,1,1,0,4.66,0.5,0.96,2,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,1,0,"0","1","1","4","3"
"5600",44405957,358435471,"Zohra",41.39865,2.20536,250,5.52146091786225,1,4,500,1,7,1,1,2,1,1,0,4.66,0.99,0,1,"Entire home / Apartment","Sant Martí",0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,"0","1","1","1","2"
"5601",44410132,343434453,"Gennaro",41.37258,2.16647,31,3.43398720448515,1,2,608,32,1125,1,1,3,1,1,1,3,1,1,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","4","2"
"5602",44415954,216935980,"Jose J.",41.37326,2.16652,154,5.03695260241363,1,2,1171,1,1125,2,3,4,1,1,31,4.84,1,0.98,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","1","1","1","3"
"5603",44423243,224618386,"EnjoyBcn",41.392,2.1683,100,4.60517018598809,2,1,1126,32,1125,3,5,6,21,21,0,4.66,0.7,0.41,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1,0,0,0,"0","3","3","4","3"
"5604",44423986,224618386,"EnjoyBcn",41.38991,2.1494,98,4.58496747867057,1,2,1126,32,1125,2,3,4,21,21,0,4.66,0.7,0.41,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","4","3"
"5605",44424568,1391607,"Aline & Alba",41.37296,2.17197,60,4.0943445622221,1.5,2,3680,3,32,2,2,3,81,81,0,4.66,0.92,0.88,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","4","4","2","4"
"5606",44437356,26521943,"Alice",41.38515,2.16585,200,5.29831736654804,1,1,2511,31,180,2,3,4,24,24,0,4.66,0.99,0.99,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","4","4"
"5607",44438820,250093014,"B&F Granados",41.38979,2.15827,70,4.24849524204936,1,2,993,32,1125,1,1,2,13,13,1,5,0.91,0.97,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","3","4","3"
"5608",44441044,178751284,"Amister",41.38548,2.16568,77,4.34380542185368,2,1,1362,32,330,2,5,6,2,2,0,4.66,0.89,0.4,2,"Entire home / Apartment","Ciutat Vella",0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1,0,0,0,"0","2","2","4","3"
"5609",44443021,2608724,"Stay Together Barcelona Apartments",41.37606,2.16637,140,4.9416424226093,2,2,3466,32,330,2,6,6,4,4,0,4.66,0.99,0.99,2,"Entire serviced apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.79175946922805,0,1,0,0,0,"0","2","2","4","4"
"5610",44454817,359160510,"Carmen",41.3805,2.16671,61,4.11087386417331,1,1,496,4,200,1,3,3,1,1,12,3.75,1,1,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","1","1","2","2"
"5611",44469306,250093014,"B&F Granados",41.3895,2.15969,70,4.24849524204936,1,1,993,32,1125,2,2,4,13,13,2,4,0.91,0.97,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","4","3"
"5612",44469634,102947901,"Claudia",41.38116,2.15537,128,4.85203026391962,1.5,2,1855,1,27,2,4,6,24,24,5,4.6,0.89,0.98,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","3","3","1","4"
"5613",44471101,9478280,"Simona & Pia",41.37364,2.16549,57,4.04305126783455,1,2,2973,32,330,2,3,3,44,44,0,4.66,0.95,0.95,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","4","4"
"5614",44482243,158023606,"Habitat Apartments",41.41228,2.17614,126,4.83628190695148,1,3,1489,1,1125,2,3,5,111,111,3,4,0.95,0.99,1,"Entire home / Apartment","Sant Martí",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","4","4","1","3"
"5615",44482987,99390362,"Vale Suites",41.38747,2.15736,265,5.57972982598622,1,2,1882,1,1125,2,2,6,11,11,1,5,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","1","4"
"5616",44482988,99390362,"Vale Suites",41.3891,2.15853,265,5.57972982598622,1,1,1882,1,1125,2,3,6,11,11,1,5,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","4"
"5617",44483001,99390362,"Vale Suites",41.3888,2.15666,265,5.57972982598622,1,2,1882,1,1125,2,3,6,11,11,0,4.66,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","1","4"
"5618",44483010,99390362,"Vale Suites",41.38912,2.15878,265,5.57972982598622,1,1,1882,1,1125,2,2,6,11,11,5,4.4,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","1","4"
"5619",44483026,99390362,"Vale Suites",41.38941,2.15694,265,5.57972982598622,1,2,1882,1,1125,2,3,6,11,11,1,5,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","4"
"5620",44483036,99390362,"Vale Suites",41.38918,2.15674,265,5.57972982598622,1,2,1882,1,1125,2,3,6,11,11,1,5,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","4"
"5621",44483046,99390362,"Vale Suites",41.38748,2.15898,265,5.57972982598622,1,1,1882,1,1125,2,3,6,11,11,2,5,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","4"
"5622",44483063,99390362,"Vale Suites",41.38946,2.15848,265,5.57972982598622,1,2,1882,1,1125,2,3,6,11,11,2,4.5,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","4"
"5623",44483077,99390362,"Vale Suites",41.38727,2.15722,265,5.57972982598622,1,2,1882,1,1125,2,3,6,11,11,0,4.66,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","1","4"
"5624",44483088,99390362,"Vale Suites",41.38949,2.15813,265,5.57972982598622,1,2,1882,1,1125,2,3,6,11,11,0,4.66,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","1","4"
"5625",44483104,99390362,"Vale Suites",41.38947,2.15895,265,5.57972982598622,1.5,1,1882,1,1125,1,2,3,11,11,0,4.66,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","3","3","1","4"
"5626",44485262,21483975,"Apartments Toni Space Barcelona",41.37755,2.15486,150,5.01063529409626,1.5,2,2637,3,1125,3,5,6,14,14,1,5,0.99,0.96,1,"Entire home / Apartment","Eixample",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1,1,0,"1","3","3","2","4"
"5627",44485460,299462,"Stay U-Nique",41.40403,2.17483,83,4.4188406077966,1,2,4029,1,1125,2,4,6,108,108,27,4.3,0.98,0.98,1,"Entire home / Apartment","Eixample",0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","4","4","1","4"
"5628",44488868,170291877,"Shadi",41.383,2.15933,72,4.27666611901606,2,2,1409,32,1125,3,5,6,1,1,1,5,0,0.5,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,"1","1","1","4","3"
"5629",44514408,157746231,"Natalia",41.41661,2.19028,100,4.60517018598809,1,4,1491,2,1125,3,3,5,40,40,0,4.66,1,0.76,1,"Entire home / Apartment","Sant Andreu",0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","2","3"
"5630",44515338,157746231,"Natalia",41.40991,2.17625,120,4.78749174278205,2,3,1491,32,1125,3,4,6,40,40,0,4.66,1,0.76,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1,0,0,0,"0","3","3","4","3"
"5631",44524087,127482361,"Apkeys",41.3904,2.18238,42,3.73766961828337,1,2,1687,32,1125,2,2,3,12,12,0,4.66,1,0.98,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","3","3","4","3"
"5632",44527079,3376710,"Maria StayBarcelona",41.41008,2.17785,50,3.91202300542815,2,3,3390,32,1125,3,4,6,40,40,0,4.66,1,0.57,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1,0,0,0,"0","3","3","4","4"
"5633",44529169,3376710,"Maria StayBarcelona",41.41678,2.19221,150,5.01063529409626,1,4,3390,2,1125,3,3,5,40,40,0,4.66,1,0.57,1,"Entire home / Apartment","Sant Andreu",0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","2","4"
"5634",44549966,229977532,"Sofia",41.40996,2.17901,130,4.86753445045558,1,3,1093,1,1125,2,4,4,4,4,5,4.4,1,0.98,1,"Entire home / Apartment","Sant Martí",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","2","2","1","3"
"5635",44565785,265193861,"Joaquim",41.39663,2.18166,95,4.55387689160054,1,2,922,2,180,1,1,2,107,100,2,5,0.92,0.95,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1","4","4","2","3"
"5636",44565894,265193861,"Joaquim",41.39649,2.17932,95,4.55387689160054,1,2,922,2,360,1,1,2,107,100,1,5,0.92,0.95,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1","4","4","2","3"
"5637",44567428,10693680,"Ramón",41.41003,2.17639,50,3.91202300542815,2,3,2911,32,1125,3,4,6,37,37,0,4.66,1,0.61,2,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1,0,0,0,"0","3","3","4","4"
"5638",44568046,10693680,"Ramón",41.4171,2.19072,100,4.60517018598809,1,4,2911,2,1125,3,3,5,37,37,0,4.66,1,0.61,1,"Entire home / Apartment","Sant Andreu",1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","2","4"
